ID,Target
65732,0.06963256
65733,0.025165737
65736,0.015025556
65737,0.01248166
65738,0.01408428
65739,0.015562236
65740,0.012311488
65741,0.010603964
65744,0.018931836
65745,0.019770354
65749,0.01925844
65750,0.014856219
65753,0.011448264
65754,0.0056712925
65756,0.028153867
65757,0.05248514
65758,0.020594895
65759,0.016119689
65761,0.020158172
65763,0.003923446
65764,0.20288369
65768,0.012305498
65772,0.013990551
65776,0.014834642
65780,0.017071247
65781,0.013119459
65786,0.020659298
65787,0.003053993
65789,0.012890816
65792,0.0094355345
65795,0.13361269
65796,0.078905225
65799,0.012229174
65801,0.1000745
65802,0.100981
65803,0.016629964
65805,0.11927134
65806,0.06578514
65808,0.15061495
65811,0.06769568
65812,0.020216942
65813,0.0030745268
65814,0.018678814
65815,0.24552608
65816,0.012289733
65818,0.07040089
65819,0.03062591
65820,0.10240021
65824,0.097313195
65825,0.07581705
65829,0.01584959
65830,0.13204652
65835,0.016256273
65836,0.022017658
65837,0.020109951
65841,0.020729035
65844,0.18878198
65845,0.018554121
65846,0.014847994
65848,0.015798628
65853,0.01596862
65854,0.008919895
65858,0.014276326
65861,0.031330884
65863,0.01876083
65865,0.039541036
65870,0.1009796
65872,0.07468644
65875,0.111332834
65876,0.07086629
65879,0.022191375
65880,0.014153153
65881,0.019679993
65882,0.080887794
65885,0.014176816
65886,0.047468126
65888,0.012245625
65889,0.09648526
65890,0.013785481
65892,0.14204326
65894,0.018327504
65898,0.008084387
65901,0.020399183
65903,0.019940674
65904,0.09837204
65906,0.014043152
65907,0.0062996447
65911,0.0125695765
65912,0.0165703
65916,0.074893296
65917,0.014872789
65918,0.09649357
65921,0.031868428
65924,0.021443635
65925,0.24280405
65931,0.013096392
65932,0.027101874
65934,0.0131626725
65935,0.024618357
65940,0.019108027
65941,0.0142379105
65942,0.013858736
65943,0.065137744
65944,0.08824015
65946,0.009842217
65948,0.13393465
65949,0.10444778
65953,0.014067501
65955,0.027017266
65957,0.14207435
65958,0.0038963556
65960,0.019501239
65961,0.013469458
65962,0.01786977
65964,0.08189288
65965,0.018290937
65966,0.022242129
65967,0.020107925
65971,0.011901587
65973,0.018155783
65974,0.011165589
65975,0.08920452
65976,0.15167236
65981,0.014045805
65982,0.038471133
65983,0.09139332
65985,0.006661296
65986,0.0048763156
65989,0.014382869
65997,0.014133662
66006,0.19716877
66010,0.09501302
66011,0.094355285
66016,0.015285224
66017,0.015987247
66019,0.023854166
66020,0.014931679
66026,0.011187017
66028,0.002086848
66030,0.06304866
66032,0.005484462
66033,0.0017534792
66036,0.015989989
66038,0.08488712
66039,0.014546633
66043,0.013857186
66044,0.017174333
66045,0.008853823
66048,0.0150254965
66049,0.019994527
66050,0.029101402
66051,0.10021266
66053,0.13702425
66056,0.014277101
66059,0.016136974
66060,0.017502487
66061,0.020811647
66062,0.018998027
66064,0.09339833
66065,0.018339306
66066,0.024425209
66070,0.037843227
66071,0.14121085
66074,0.019112468
66075,0.014546692
66076,0.02340886
66077,0.019845366
66078,0.0039310455
66079,0.100981
66080,0.018852115
66083,0.021581829
66084,0.012337476
66086,0.02620995
66087,0.012329817
66091,0.099086046
66093,0.013767034
66094,0.08428562
66096,0.0128522515
66099,0.01256451
66102,0.11183676
66104,0.0357863
66107,0.017367065
66110,0.13610399
66113,0.084432274
66114,0.01171729
66115,0.02704677
66119,0.0044662654
66122,0.0134064555
66126,0.03316784
66128,0.028427362
66130,0.110492855
66131,0.016813666
66132,0.012005985
66134,0.0053582788
66135,0.007496923
66136,0.012494177
66137,0.14466259
66138,0.022008479
66139,0.01908353
66143,0.023029357
66145,0.14080209
66148,0.056530684
66150,0.009688705
66151,0.017284065
66152,0.016912282
66157,0.016798437
66159,0.24461031
66160,0.08571643
66161,0.029654175
66162,0.013554543
66165,0.020673394
66166,0.0065897703
66167,0.031618863
66168,0.017876238
66172,0.01955092
66173,0.11066064
66174,0.015499443
66176,0.041001856
66177,0.015744716
66178,0.013250887
66182,0.058437437
66183,0.08653095
66188,0.033469617
66191,0.013432831
66194,0.02580896
66196,0.014747649
66200,0.004667461
66201,0.085963845
66202,0.1948713
66203,0.01736635
66205,0.006116569
66207,0.013215154
66208,0.014934957
66213,0.0026175082
66215,0.01931116
66216,0.014952481
66220,0.014702529
66223,0.054775476
66224,0.09660888
66225,0.017380655
66226,0.071477085
66227,0.090684354
66229,0.018813193
66230,0.029030174
66232,0.016132653
66234,0.08571643
66235,0.01638493
66236,0.055559903
66237,0.072150975
66239,0.02258563
66240,0.01795438
66243,0.017056704
66245,0.014534295
66246,0.2232199
66248,0.017444313
66250,0.022723615
66255,0.014466107
66257,0.03853774
66260,0.01454708
66261,0.0034639537
66264,0.015355378
66267,0.06830132
66269,0.12782961
66270,0.08629954
66271,0.097462416
66272,0.06584701
66273,0.09008661
66276,0.10061833
66277,0.08707023
66281,0.00445503
66283,0.097406805
66290,0.010665804
66292,0.036246896
66294,0.020679206
66296,0.0049861968
66297,0.10087001
66298,0.029930383
66304,0.011628598
66305,0.018042326
66309,0.10101727
66310,0.09653306
66311,0.1498934
66312,0.019095957
66313,0.014141202
66314,0.009602338
66318,0.014030516
66320,0.014231384
66324,0.036860585
66325,0.028559268
66331,0.02652803
66333,0.018035024
66334,0.028828233
66337,0.07155216
66339,0.069575876
66341,0.013477385
66342,0.016322345
66345,0.015873909
66347,0.016413033
66350,0.0051264763
66351,0.01954472
66352,0.108561605
66355,0.014834672
66356,0.082356304
66358,0.009735376
66360,0.014826149
66363,0.01876852
66364,0.053120434
66365,0.021840543
66366,0.014927119
66368,0.027142107
66370,0.017923981
66372,0.30503833
66374,0.024349034
66375,0.016469747
66377,0.022529513
66378,0.015204817
66380,0.021776587
66381,0.059743106
66382,0.016640812
66383,0.019124776
66384,0.013993263
66385,0.022414893
66388,0.057857305
66391,0.016109288
66392,0.01103127
66393,0.016682625
66394,0.015649855
66395,0.030202389
66396,0.009055674
66397,0.020053118
66398,0.1218155
66401,0.22709951
66403,0.14063704
66408,0.0430139
66409,0.0024551451
66410,0.0039687157
66413,0.060542285
66415,0.014056474
66416,0.01830241
66417,0.031412452
66421,0.10825458
66422,0.026275069
66423,0.00883168
66427,0.008464694
66431,0.08478612
66433,0.0098229945
66438,0.0066217184
66439,0.04600963
66441,0.016118735
66444,0.014798105
66445,0.021170527
66447,0.08077681
66448,0.01680842
66449,0.0084836185
66450,0.026727498
66451,0.07781434
66452,0.016542405
66453,0.01879847
66454,0.02983141
66455,0.09394261
66458,0.10397324
66459,0.00909254
66460,0.016484618
66463,0.010310918
66467,0.010841429
66469,0.013744175
66470,0.008097857
66474,0.051396787
66477,0.013719559
66479,0.016522735
66480,0.0072290897
66481,0.13919887
66482,0.067819566
66483,0.018947572
66484,0.10388425
66487,0.036952704
66489,0.004860133
66490,0.022022843
66493,0.01048094
66494,0.0063960254
66496,0.02323398
66501,0.029043764
66502,0.014863938
66504,0.0880945
66506,0.14480066
66508,0.07667568
66509,0.022828788
66511,0.014310002
66513,0.014405638
66514,0.0025255978
66515,0.018496782
66516,0.058950663
66517,0.053495824
66518,0.01263693
66519,0.03300655
66521,0.016308993
66523,0.056165546
66524,0.024695516
66530,0.112210244
66532,0.015522391
66536,0.025043964
66537,0.07900572
66540,0.015962154
66542,0.093940556
66544,0.042791247
66545,0.056300074
66548,0.15908822
66549,0.070285946
66551,0.017898917
66552,0.017837673
66554,0.017355978
66556,0.014623791
66562,0.016243368
66563,0.0588997
66565,0.01883322
66567,0.020319909
66569,0.019835532
66570,0.0029025972
66574,0.021687865
66575,0.0059951544
66576,0.00662753
66580,0.0759913
66581,0.009811312
66582,0.017002106
66583,0.013658941
66584,0.0039218664
66585,0.016117752
66586,0.013068795
66587,0.011025965
66591,0.015894294
66593,0.061819017
66596,0.010261178
66598,0.025606394
66601,0.005091697
66603,0.03163457
66604,0.025193214
66605,0.03500998
66606,0.049570233
66607,0.022700787
66608,0.02579683
66610,0.16449687
66611,0.100981
66612,0.024769247
66615,0.0027837753
66616,0.01376012
66619,0.016123593
66621,0.019797117
66622,0.022716701
66623,0.20697644
66624,0.018570364
66625,0.014781207
66626,0.011956602
66631,0.025964648
66633,0.12155208
66634,0.0043468177
66640,0.00902456
66644,0.015928864
66645,0.014347672
66647,0.19523701
66648,0.0138916075
66652,0.068228275
66653,0.020995885
66654,0.012653679
66655,0.020466298
66657,0.033009976
66658,0.015872955
66659,0.015101075
66662,0.0056782663
66663,0.09598246
66664,0.077955455
66665,0.014547437
66666,0.024906427
66667,0.014718622
66671,0.027032495
66673,0.020326942
66676,0.06308484
66678,0.1232208
66680,0.083224565
66682,0.010529488
66683,0.10447577
66685,0.07548255
66686,0.010388792
66689,0.019571811
66692,0.13010827
66693,0.016308248
66694,0.07045025
66695,0.018951148
66696,0.02150917
66698,0.026151031
66699,0.038161725
66700,0.016001582
66702,0.018645436
66705,0.15280616
66706,0.026861995
66712,0.028416336
66713,0.038811743
66714,0.04359886
66716,0.15013507
66717,0.018409312
66718,0.013085127
66719,0.0017785728
66720,0.034937948
66728,0.011784613
66730,0.059959233
66732,0.009450525
66737,0.031906247
66739,0.04057342
66740,0.013635725
66741,0.024660468
66742,0.011457533
66744,0.0061099827
66746,0.018990368
66748,0.030442685
66749,0.059631884
66755,0.01752022
66756,0.059724092
66757,0.084441215
66762,0.10054365
66763,0.03681314
66764,0.009142369
66767,0.09764615
66768,0.01747623
66769,0.086874545
66770,0.0043672323
66775,0.10427043
66778,0.0040141344
66780,0.044350863
66781,0.052589715
66786,0.29086167
66787,0.014264375
66788,0.03203112
66789,0.022236675
66793,0.014747918
66795,0.011370838
66797,0.014201075
66799,0.008986354
66801,0.010135502
66803,0.014546841
66804,0.08804968
66805,0.005099356
66806,0.031089902
66808,0.023857832
66810,0.009018481
66811,0.016761184
66815,0.082380265
66816,0.0014638305
66818,0.07519606
66819,0.1834094
66820,0.097406805
66824,0.015863001
66825,0.02090326
66828,0.025993556
66835,0.03652355
66836,0.07597816
66837,0.16238296
66838,0.019252002
66839,0.019695431
66842,0.096836984
66843,0.11296761
66845,0.03900546
66846,0.019073427
66848,0.18985817
66849,0.016855478
66851,0.01788041
66854,0.01405701
66855,0.011870295
66856,0.013944745
66861,0.047261745
66862,0.10945889
66863,0.023008883
66868,0.026158541
66872,0.028643608
66874,0.018853098
66876,0.06897628
66878,0.025230408
66879,0.017697036
66883,0.019679874
66884,0.01642993
66885,0.026819646
66890,0.24280405
66895,0.03562233
66896,0.07549545
66897,0.15244624
66898,0.022712141
66899,0.016342342
66900,0.019042522
66901,0.0074795783
66905,0.102706075
66906,0.113993555
66907,0.015027195
66908,0.014638275
66911,0.026139766
66912,0.015719831
66913,0.19972876
66914,0.11288324
66917,0.016675055
66919,0.021226466
66923,0.014486015
66925,0.041104466
66926,0.02158165
66927,0.013311714
66928,0.08851361
66929,0.016021222
66931,0.06140268
66933,0.09418553
66934,0.1115993
66940,0.019343257
66941,0.017033488
66943,0.0099928975
66944,0.07763228
66945,0.017096609
66946,0.015024304
66949,0.03489536
66950,0.016499162
66952,0.01747173
66954,0.016156852
66955,0.24726027
66958,0.067086905
66959,0.12169939
66960,0.21756142
66965,0.014230847
66966,0.05599925
66969,0.09566817
66972,0.017008603
66974,0.017851114
66979,0.017914444
66980,0.187029
66981,0.017518789
66983,0.022604972
66984,0.016317904
66986,0.01573947
66988,0.050429434
66991,0.07802114
66993,0.008800179
66995,0.06742582
66996,0.08202848
66998,0.015644819
67001,0.014084667
67002,0.014359564
67008,0.013039023
67009,0.018744439
67011,0.2495521
67013,0.041795164
67018,0.04793766
67021,0.021347731
67022,0.0440962
67024,0.016548812
67025,0.009210587
67027,0.034255356
67028,0.045934618
67029,0.10420388
67030,0.035313994
67032,0.014384121
67036,0.049477935
67037,0.017334104
67038,0.06401506
67039,0.018490642
67040,0.075721234
67043,0.01588896
67045,0.018110871
67046,0.042247534
67050,0.0034252405
67051,0.01742652
67052,0.012934536
67053,0.018208593
67055,0.017652929
67056,0.017742783
67057,0.03714657
67058,0.02305764
67059,0.06554544
67062,0.015770972
67064,0.034352332
67065,0.10312033
67068,0.020409793
67070,0.027680337
67071,0.018000424
67072,0.023782909
67074,0.012826413
67075,0.014475912
67079,0.10853556
67080,0.013283789
67086,0.11067015
67087,0.18203902
67090,0.018169552
67091,0.022950143
67094,0.03939429
67096,0.014614731
67101,0.026817918
67102,0.015061587
67103,0.009239137
67105,0.026833475
67106,0.0026431382
67109,0.023311943
67111,0.010329664
67113,0.074514925
67116,0.03220609
67117,0.027528226
67118,0.13346419
67119,0.17548531
67122,0.0310373
67123,0.019284368
67125,0.11180505
67127,0.032027096
67129,0.017408013
67130,0.015025556
67131,0.01868686
67132,0.060526013
67133,0.08851361
67136,0.010143012
67137,0.024541736
67139,0.014546901
67140,0.023031771
67141,0.16906741
67142,0.020653248
67144,0.022533536
67145,0.06788206
67147,0.03918934
67148,0.022869349
67149,0.020596594
67151,0.22026902
67154,0.07979056
67156,0.02088666
67158,0.019997865
67159,0.026768178
67160,0.058332145
67161,0.018265963
67162,0.06269014
67163,0.075068146
67166,0.023284823
67167,0.10244477
67169,0.016291827
67170,0.043697834
67171,0.021315724
67172,0.05787316
67173,0.1057736
67176,0.010043085
67177,0.0052678585
67179,0.113244236
67180,0.022124946
67182,0.072683156
67183,0.047648013
67185,0.037113428
67186,0.13605714
67187,0.013631135
67197,0.01803255
67198,0.01695469
67200,0.016527832
67203,0.014084399
67205,0.050222963
67206,0.018070638
67207,0.10373029
67210,0.016135246
67211,0.3364184
67215,0.024575233
67217,0.17456254
67218,0.017795682
67219,0.012536645
67221,0.21776628
67222,0.018476665
67226,0.046719253
67228,0.19861585
67229,0.019827098
67230,0.13136181
67233,0.01026234
67234,0.032919526
67235,0.010628402
67236,0.0036123693
67237,0.5452297
67241,0.055775702
67243,0.008333534
67245,0.0197981
67249,0.056208134
67259,0.014855236
67260,0.014367342
67262,0.015930772
67263,0.0130517185
67265,0.019051671
67266,0.019116253
67267,0.015025824
67274,0.06540015
67276,0.018927097
67277,0.02493301
67278,0.0151169
67280,0.014706254
67281,0.0030766428
67283,0.041545898
67285,0.021772832
67286,0.020223945
67288,0.016539127
67290,0.014253855
67293,0.0062427223
67295,0.0180991
67296,0.40593803
67297,0.016643882
67300,0.056401074
67301,0.016213447
67304,0.020714194
67309,0.10307738
67310,0.09784618
67311,0.01583761
67315,0.009608924
67316,0.113824844
67320,0.1318742
67321,0.32966727
67322,0.012264848
67327,0.08328006
67330,0.0014252067
67334,0.014364839
67336,0.08965203
67341,0.01677066
67344,0.05799663
67345,0.01062119
67348,0.103924036
67350,0.024317712
67351,0.016340733
67352,0.09225118
67354,0.017948657
67359,0.027418971
67360,0.13288069
67362,0.029309452
67363,0.008683503
67365,0.01603672
67368,0.012153029
67373,0.13808152
67374,0.013510495
67375,0.165734
67376,0.017908365
67378,0.017737478
67381,0.021431834
67382,0.3736016
67383,0.008666813
67384,0.020469815
67385,0.027340382
67386,0.014716715
67390,0.08410165
67391,0.036868066
67392,0.018384188
67393,0.01756242
67395,0.107040584
67396,0.019346803
67400,0.08032897
67403,0.103295416
67407,0.004326552
67409,0.017664611
67410,0.028706998
67412,0.09782961
67415,0.01734355
67416,0.009449989
67419,0.024166197
67420,0.018739343
67421,0.0132241845
67422,0.020342559
67424,0.012606889
67425,0.021663368
67430,0.04014212
67433,0.011018634
67435,0.014503598
67436,0.088974774
67440,0.09435716
67442,0.1396415
67443,0.014686197
67445,0.040297627
67447,0.013084054
67450,0.015234828
67451,0.0065927207
67453,0.012271613
67456,0.010132462
67462,0.06643224
67465,0.019701183
67467,0.0039250553
67468,0.027330488
67469,0.19506714
67472,0.1244514
67474,0.01378426
67475,0.013943493
67476,0.0070212483
67479,0.2986102
67480,0.1626417
67483,0.01703453
67485,0.016118288
67486,0.011391312
67487,0.030494004
67489,0.020796597
67491,0.015268505
67496,0.09435716
67497,0.09711903
67506,0.09407309
67507,0.019509584
67509,0.018918753
67510,0.018087476
67511,0.01642692
67514,0.017921686
67519,0.0124310255
67520,0.0057394207
67525,0.020763248
67527,0.019192904
67528,0.0967114
67530,0.018428087
67533,0.017440438
67540,0.0026952326
67542,0.095642745
67546,0.01796028
67547,0.01790291
67548,0.08571643
67551,0.018906116
67553,0.026766658
67554,0.19017857
67555,0.015604496
67556,0.013212413
67557,0.027060509
67558,0.01812154
67560,0.12042475
67562,0.01835829
67565,0.13703457
67566,0.015983582
67567,0.021556884
67568,0.016570777
67572,0.011394829
67573,0.014526814
67574,0.021240681
67577,0.104987234
67578,0.017548323
67581,0.11013517
67582,0.0019210279
67584,0.020783722
67585,0.07220331
67586,0.024800539
67588,0.007556021
67589,0.01672709
67591,0.08571643
67593,0.067389846
67594,0.014269948
67595,0.00981611
67596,0.1994856
67597,0.022690296
67598,0.12878525
67599,0.19906211
67600,0.10374066
67602,0.08741495
67603,0.016297549
67605,0.034419447
67606,0.03396228
67609,0.023354232
67610,0.08029446
67613,0.016824752
67614,0.023373097
67616,0.011111259
67620,0.07956427
67622,0.018285275
67627,0.02999401
67629,0.08561656
67630,0.08195591
67631,0.048978865
67632,0.022600025
67635,0.02105239
67637,0.015330523
67638,0.012906998
67641,0.021826446
67642,0.026043057
67643,0.11611277
67646,0.0030047
67647,0.004989058
67648,0.026982397
67649,0.09774199
67651,0.014497936
67652,0.016104668
67653,0.019076943
67655,0.020627469
67656,0.072144985
67657,0.03970927
67658,0.09639269
67660,0.035159856
67661,0.00396955
67664,0.11230859
67667,0.06394571
67670,0.016951501
67671,0.001388371
67673,0.020496607
67674,0.0071288347
67675,0.013442099
67677,0.026983917
67678,0.011439502
67679,0.022808492
67682,0.011328578
67683,0.05433196
67685,0.09175283
67689,0.020123303
67693,0.041235387
67697,0.0041868985
67698,0.08046427
67703,0.14788756
67705,0.054851145
67708,0.08571643
67709,0.014305532
67726,0.21325472
67728,0.035161406
67730,0.020569801
67735,0.0939464
67736,0.038415253
67737,0.101697594
67738,0.011636108
67739,0.019478977
67740,0.0031346679
67743,0.02850148
67744,0.015205115
67746,0.012466937
67747,0.025415301
67748,0.01658374
67749,0.017921895
67751,0.014084399
67752,0.07781896
67753,0.032812327
67754,0.031977683
67755,0.026518017
67756,0.020112067
67758,0.028568685
67761,0.017122954
67765,0.003343612
67766,0.10484642
67772,0.032519966
67773,0.04920736
67775,0.020248026
67776,0.117595166
67779,0.04858467
67780,0.027247906
67781,0.073574126
67787,0.0329144
67788,0.08571643
67791,0.018987149
67795,0.020250648
67797,0.023776859
67800,0.11271733
67802,0.025398642
67803,0.18065709
67806,0.014985949
67808,0.03917265
67809,0.01628977
67812,0.01784128
67814,0.01436618
67815,0.015207261
67819,0.08571643
67823,0.041018277
67826,0.01134035
67828,0.20509815
67831,0.05785957
67832,0.05753997
67834,0.03616011
67835,0.018140197
67837,0.0132596195
67840,0.18370879
67841,0.02359274
67843,0.10760966
67850,0.018595219
67851,0.010054737
67854,0.023744822
67855,0.02217111
67856,0.13963369
67857,0.014009297
67858,0.18838182
67859,0.0021887124
67860,0.016396701
67861,0.0062217712
67866,0.017358273
67867,0.03166008
67868,0.03529206
67869,0.0067564547
67870,0.14205736
67871,0.018775463
67872,0.014316648
67875,0.008410096
67878,0.016752183
67879,0.014546543
67880,0.13039985
67883,0.108739674
67884,0.010788828
67885,0.16203144
67886,0.017887115
67888,0.051422834
67891,0.016671985
67893,0.019730091
67895,0.0046434104
67896,0.019814163
67899,0.075229615
67901,0.02191165
67902,0.069619685
67906,0.085484385
67907,0.08591232
67908,0.015353829
67910,0.08571643
67911,0.105984
67914,0.033264726
67921,0.00883922
67922,0.017709732
67928,0.0046097636
67930,0.015782386
67931,0.016769111
67932,0.0054742396
67933,0.034022927
67934,0.022997439
67935,0.094572574
67936,0.019423604
67940,0.046818376
67944,0.1682198
67945,0.17365888
67947,0.014546901
67949,0.017637968
67951,0.008874476
67954,0.018068373
67960,0.0044505596
67963,0.012029111
67966,0.0105982125
67968,0.018541068
67969,0.19957685
67970,0.030435085
67973,0.11322722
67974,0.01657772
67975,0.034504563
67976,0.013561219
67979,0.022200823
67986,0.01732707
67990,0.013638556
67991,0.01454699
67993,0.056649923
67994,0.018032938
67995,0.014045
67999,0.0062822104
68000,0.1541763
68002,0.08394551
68003,0.03192857
68006,0.08639133
68007,0.0058804452
68009,0.015177995
68010,0.011799544
68011,0.0148747265
68015,0.012892216
68020,0.0045616627
68021,0.028016418
68022,0.038682163
68023,0.014873952
68024,0.011948049
68025,0.029221892
68028,0.15002826
68030,0.029359788
68032,0.011591375
68033,0.015650451
68034,0.020655155
68035,0.02537173
68036,0.02072689
68037,0.08306852
68039,0.035869926
68040,0.008384377
68042,0.0072010458
68044,0.019523025
68046,0.019399703
68047,0.02365613
68049,0.034702778
68052,0.025201201
68055,0.01846832
68056,0.0139741
68058,0.08571643
68059,0.10372236
68064,0.017800182
68069,0.015178025
68070,0.021209568
68074,0.01962626
68076,0.17952183
68078,0.01253441
68079,0.044858426
68080,0.015055001
68082,0.020595968
68088,0.0082422495
68091,0.012774944
68092,0.016809314
68093,0.25262153
68095,0.044516534
68096,0.0054289997
68098,0.08851361
68100,0.010665804
68101,0.1070852
68102,0.014978141
68105,0.01199317
68108,0.05058056
68112,0.030635595
68114,0.043113917
68115,0.09738892
68116,0.06955731
68118,0.026664376
68119,0.009586424
68122,0.015959501
68123,0.060310364
68127,0.03586164
68130,0.10827133
68132,0.021346003
68135,0.008709848
68141,0.029006988
68144,0.014101386
68151,0.015522003
68153,0.039186537
68154,0.063491106
68157,0.008875668
68161,0.014750361
68162,0.17719927
68170,0.013574898
68171,0.10326475
68177,0.03544873
68178,0.18403244
68179,0.019272327
68180,0.015495777
68181,0.0045502484
68183,0.139736
68184,0.050956905
68187,0.0071765184
68190,0.00929293
68192,0.09561056
68193,0.01231122
68199,0.0058104396
68200,0.015596718
68201,0.08514041
68202,0.029472709
68203,0.0046745837
68205,0.021097124
68208,0.01726392
68209,0.016213745
68210,0.027442336
68211,0.013981938
68213,0.014359623
68214,0.03783235
68216,0.007981718
68217,0.031164557
68218,0.0039283037
68219,0.013046414
68222,0.022922516
68223,0.016092658
68225,0.09922239
68228,0.09930405
68229,0.019530386
68230,0.12343028
68232,0.09970158
68233,0.012003958
68235,0.101398915
68240,0.0064332187
68241,0.011745483
68242,0.016154915
68243,0.04518202
68244,0.013622075
68247,0.04999143
68253,0.035478324
68254,0.016122937
68255,0.016801536
68256,0.01641801
68261,0.05740896
68262,0.026870847
68266,0.098012894
68269,0.05059725
68271,0.09757611
68272,0.0184654
68273,0.034399092
68274,0.016222924
68275,0.015644997
68277,0.021555841
68279,0.015040219
68280,0.024688005
68282,0.068061054
68283,0.03221613
68284,0.038861006
68290,0.035707295
68291,0.09245306
68294,0.050829023
68297,0.021933377
68298,0.10723263
68300,0.019156814
68301,0.40057763
68302,0.11580858
68304,0.0947184
68305,0.017688155
68308,0.20493829
68310,0.03673622
68311,0.109077424
68312,0.023644835
68313,0.0029269457
68321,0.018675685
68323,0.09270188
68327,0.021231323
68332,0.012621552
68334,0.023002923
68336,0.015491486
68337,0.011048496
68338,0.07619217
68341,0.009971589
68343,0.017023861
68345,0.035454333
68346,0.014897287
68347,0.026218385
68348,0.20174038
68350,0.016198158
68352,0.21534866
68354,0.012920588
68356,0.008203059
68357,0.13412309
68359,0.009836823
68362,0.096529186
68364,0.018125951
68368,0.097406805
68369,0.030374408
68370,0.14549959
68373,0.019272506
68374,0.01785171
68376,0.015025675
68377,0.061039865
68378,0.016629487
68379,0.019019753
68382,0.0214234
68384,0.018015474
68386,0.08895317
68387,0.068730325
68389,0.0142124295
68391,0.016029269
68393,0.016157985
68394,0.018600702
68397,0.07911003
68399,0.020041734
68400,0.00821355
68401,0.025284111
68402,0.040183574
68404,0.032954067
68406,0.012713134
68408,0.10454109
68409,0.020833373
68411,0.052953005
68412,0.1626417
68413,0.03930378
68414,0.008896679
68416,0.2591264
68418,0.053463668
68419,0.027718186
68423,0.014306754
68424,0.017204702
68427,0.02237469
68430,0.0022107065
68433,0.036025226
68438,0.12014121
68441,0.018903315
68443,0.0041252077
68445,0.07360777
68447,0.01206708
68453,0.016873568
68464,0.10397324
68467,0.08571643
68468,0.017831922
68469,0.37712926
68470,0.00453189
68472,0.014315724
68473,0.016893
68476,0.0041280985
68477,0.10966715
68480,0.021432847
68481,0.017604709
68483,0.034063995
68484,0.02641508
68487,0.017248064
68490,0.024721116
68491,0.032997876
68492,0.011041015
68494,0.019606084
68495,0.020482272
68496,0.100981
68497,0.020207077
68498,0.019384474
68502,0.01659447
68504,0.022193968
68507,0.050313205
68508,0.04114145
68510,0.02287376
68513,0.073574126
68515,0.08571643
68517,0.030665845
68520,0.016117305
68523,0.04592654
68527,0.007880837
68528,0.2815768
68530,0.026574522
68531,0.02421847
68533,0.114335895
68534,0.01408419
68536,0.016166866
68541,0.0052954555
68542,0.06475136
68548,0.014084965
68550,0.007291287
68551,0.024563223
68552,0.015534043
68555,0.00763312
68560,0.018913865
68562,0.011766762
68564,0.016290098
68569,0.019270808
68570,0.031184435
68571,0.19161868
68577,0.011317968
68579,0.08723804
68580,0.032479167
68581,0.02396506
68587,0.059220403
68588,0.016143978
68589,0.1345366
68590,0.1440531
68591,0.020976186
68592,0.029314071
68595,0.23823255
68597,0.02279973
68599,0.027435482
68603,0.0035586655
68604,0.04361537
68605,0.077314824
68606,0.014662117
68607,0.011987925
68613,0.106001854
68616,0.094612986
68619,0.020127684
68620,0.017043859
68621,0.0043059587
68622,0.011214197
68623,0.08412871
68624,0.016487777
68625,0.34767294
68627,0.09673962
68629,0.016037732
68630,0.13489968
68631,0.016495973
68634,0.12590489
68635,0.01431343
68638,0.080073
68639,0.033507317
68640,0.073845
68641,0.01321125
68644,0.009042114
68646,0.03036654
68653,0.07155627
68654,0.01499334
68655,0.025639474
68657,0.011301547
68659,0.015026182
68660,0.01932481
68664,0.017508566
68668,0.027186751
68669,0.021698266
68670,0.01942426
68672,0.080406785
68673,0.021924764
68674,0.02515611
68675,0.025578767
68676,0.022333354
68680,0.017767847
68684,0.024685472
68687,0.1934596
68689,0.024800897
68692,0.013623238
68693,0.019675642
68695,0.014359385
68696,0.056575894
68698,0.018493533
68699,0.022036254
68701,0.039708942
68705,0.050377995
68707,0.0019995868
68708,0.063183635
68709,0.06650385
68710,0.028216064
68713,0.08515522
68715,0.26915836
68717,0.18523338
68719,0.115600765
68720,0.017883062
68724,0.01502645
68727,0.012905955
68730,0.1052188
68732,0.01795584
68735,0.025299937
68737,0.02659005
68740,0.08632475
68741,0.015024006
68743,0.018071532
68746,0.20160607
68748,0.017364293
68749,0.06189227
68750,0.0190804
68752,0.018256068
68754,0.053094715
68756,0.018950105
68757,0.016511679
68758,0.025130719
68759,0.03483513
68760,0.08571643
68764,0.026141971
68765,0.05950907
68766,0.054896057
68769,0.032368273
68772,0.023331732
68773,0.014315248
68774,0.020264149
68776,0.122763455
68779,0.01556471
68782,0.09032825
68784,0.017030865
68785,0.024241656
68786,0.015606552
68787,0.11006725
68790,0.012646228
68791,0.0149993
68792,0.014588207
68794,0.030738384
68797,0.100981
68799,0.09994739
68804,0.009656042
68805,0.015890688
68813,0.009116977
68817,0.13015887
68818,0.016502291
68819,0.07799581
68821,0.020243704
68822,0.112371385
68824,0.018167853
68826,0.092326015
68827,0.0008608103
68829,0.0180417
68834,0.059423894
68838,0.017392635
68839,0.11769307
68841,0.364999
68842,0.101771146
68845,0.072784364
68847,0.02636668
68852,0.01857084
68853,0.04237795
68855,0.015270025
68856,0.19955406
68857,0.014334977
68858,0.106981516
68859,0.022338927
68862,0.01272276
68868,0.027774125
68869,0.1941146
68871,0.0055728257
68873,0.019329041
68874,0.053775966
